"Points:0","Points:1","Points:2"
-0.01665,0.005631,-0.001293
-0.017415,0.006475,-0.000887
-0.016465,0.006219,-0.001293
-0.015784,0.006319,-0.001402
-0.015335,0.006604,-0.000958
-0.012716,0.005908,-0.001111
-0.011781,0.00582,-0.000961
-0.011052,0.006406,-0.000664
-0.010795,0.006221,-0.001341
-0.009603,0.006014,-0.001298
-0.008949,0.005936,-0.001082
-0.008347,0.006084,-0.001048
-0.007098,0.006436,-0.001392
-0.006263,0.005675,-0.001081
-0.00691,0.005738,-0.001206
-0.00574,0.006278,-0.001162
-0.00544,0.005855,-0.001067
-0.005203,0.006064,-0.001071
-0.003772,0.006508,-0.001388
-0.003607,0.005687,-0.001357
-0.004383,0.00551,-0.001214
-0.003155,0.006559,-0.001355
-0.002809,0.006019,-0.001049
-0.002426,0.006217,-0.00124
-0.001618,0.006484,-0.001315
-0.00122,0.006147,-0.001041
0.000195,0.005518,-0.001361
7.4e-05,0.006,-0.001064
0.001524,0.005526,-0.001364
0.001319,0.006246,-0.001278
0.002098,0.005607,-0.001071
-0.019465,0.007472,-0.001241
-0.017612,0.007736,-0.001399
-0.01829,0.007764,-0.001031
-0.016422,0.007056,-0.000993
-0.015284,0.007686,-0.001307
-0.014444,0.006775,-0.000853
-0.013973,0.007473,-0.001203
-0.013336,0.007294,-0.001354
-0.01282,0.006943,-0.000733
-0.01188,0.007478,-0.001084
-0.010589,0.00799,-0.000823
-0.009692,0.007137,-0.00077
-0.008856,0.007851,-0.001105
-0.008332,0.007178,-0.000977
-0.007274,0.007285,-0.001077
-0.005981,0.007124,-0.000969
-0.005085,0.007161,-0.001216
-0.004491,0.00678,-0.001205
-0.00451,0.007364,-0.00088
-0.003967,0.00763,-0.000918
-0.002994,0.007451,-0.001283
-0.0021,0.007083,-0.001253
-0.001614,0.007731,-0.001185
-0.000191,0.007868,-0.001083
0.000298,0.007503,-0.001211
0.001456,0.007055,-0.00103
-0.019157,0.008331,-0.001242
-0.017948,0.009225,-0.001267
-0.016814,0.008203,-0.001275
-0.017394,0.008475,-0.001062
-0.016003,0.009013,-0.001156
-0.015893,0.008563,-0.001063
-0.014561,0.008737,-0.001076
-0.013436,0.008575,-0.001196
-0.008916,0.008684,-0.001443
-0.009226,0.009101,-0.000842
-0.007777,0.008491,-0.001146
-0.006462,0.008087,-0.001427
-0.006025,0.009215,-0.001424
-0.007067,0.008319,-0.000737
-0.006428,0.009283,-0.000974
-0.005402,0.008157,-0.00113
-0.004769,0.009311,-0.001051
-0.002862,0.008836,-0.001421
-0.002862,0.008261,-0.001188
-0.002053,0.008114,-0.001041
-0.001911,0.009172,-0.001144
-0.001317,0.009167,-0.001169
-0.000811,0.008178,-0.001058
-8.6e-05,0.008981,-0.001257
0.001189,0.008197,-0.001284
-0.019748,0.009331,-0.001153
-0.013915,0.009847,-0.001205
-0.01117,0.009444,-0.001216
-0.012285,0.009812,-0.001136
-0.010569,0.009779,-0.001044
-0.010341,0.010178,-0.001026
-0.009292,0.010028,-0.001411
-0.008424,0.00958,-0.001245
-0.008119,0.010242,-0.001112
-0.007574,0.009995,-0.001315
-0.006939,0.009943,-0.00136
-0.007226,0.010051,-0.001197
-0.005146,0.010194,-0.001054
-0.003781,0.00974,-0.000893
-0.003533,0.009541,-0.000909
-0.002703,0.009357,-0.001197
-0.01192,0.010732,-0.001299
-0.035461,-0.007117,-0.002664
-0.021198,-0.006341,-0.002649
-0.020107,-0.006971,-0.002667
-0.036358,-0.00532,-0.002854
-0.032658,-0.004733,-0.002709
-0.03187,-0.005757,-0.002708
-0.03083,-0.005238,-0.0028
-0.031236,-0.004881,-0.002779
-0.027879,-0.004745,-0.002755
-0.026484,-0.004891,-0.002675
-0.026993,-0.005354,-0.002793
-0.027224,-0.004779,-0.002708
-0.024202,-0.00529,-0.002672
-0.021223,-0.005334,-0.002761
-0.022014,-0.004715,-0.002975
-0.044816,-0.00437,-0.002665
-0.035873,-0.004522,-0.002646
-0.032724,-0.003771,-0.002753
-0.032943,-0.003368,-0.002688
-0.03357,-0.00377,-0.002628
-0.031264,-0.003619,-0.002903
-0.032287,-0.004308,-0.002708
-0.027452,-0.004296,-0.002792
-0.027525,-0.003516,-0.00272
-0.028022,-0.004476,-0.002732
-0.02806,-0.003816,-0.002876
-0.026681,-0.003983,-0.002926
-0.024514,-0.003758,-0.00274
-0.022706,-0.004266,-0.002839
-0.023215,-0.004369,-0.002836
-0.023228,-0.003949,-0.00284
-0.022039,-0.003519,-0.002938
-0.036488,-0.002942,-0.00269
-0.036952,-0.002152,-0.002695
-0.037481,-0.00295,-0.002759
-0.034039,-0.002236,-0.002644
-0.033297,-0.002973,-0.002809
-0.033513,-0.002703,-0.002632
-0.03165,-0.003221,-0.002838
-0.032222,-0.0023,-0.002816
-0.032531,-0.003142,-0.002726
-0.030995,-0.002605,-0.002736
-0.026499,-0.002427,-0.002706
-0.026566,-0.003239,-0.002664
-0.023833,-0.002079,-0.002807
-0.022409,-0.002047,-0.002637
-0.023114,-0.002224,-0.002952
-0.023233,-0.002945,-0.002883
-0.021766,-0.00273,-0.002809
-0.036976,-0.000723,-0.002727
-0.03704,-0.001307,-0.002719
-0.037616,-0.00071,-0.002706
-0.033725,-0.000806,-0.002696
-0.027653,-0.001633,-0.002747
-0.023945,-0.000902,-0.002808
-0.024673,-0.001669,-0.002634
-0.037693,0.000467,-0.002737
-0.036553,0.000248,-0.002808
-0.037098,-3.2e-05,-0.002748
-0.037508,4.7e-05,-0.002748
-0.032927,0.000428,-0.002742
-0.03372,-0.000244,-0.002714
-0.031603,-0.000611,-0.002774
-0.03102,-0.000601,-0.002763
-0.024041,-0.000188,-0.002795
-0.022901,-0.000405,-0.002893
-0.02332,0.000114,-0.002769
-0.022085,-0.000292,-0.00283
-0.037978,0.001173,-0.002679
-0.036588,0.001618,-0.002685
-0.037034,0.000697,-0.002712
-0.037108,0.001737,-0.002834
-0.037378,0.001117,-0.002839
-0.033867,0.001014,-0.002636
-0.03379,0.001421,-0.002642
-0.031959,0.001268,-0.002637
-0.032001,0.001698,-0.002772
-0.032459,0.001047,-0.002774
-0.030928,0.000914,-0.002748
-0.030968,0.001536,-0.002672
-0.024037,0.001802,-0.002792
-0.024178,0.001121,-0.002809
-0.022631,0.00073,-0.002706
-0.023137,0.000754,-0.002699
-0.023369,0.001497,-0.002859
-0.038404,0.002516,-0.002651
-0.036616,0.00295,-0.00287
-0.037394,0.002252,-0.002801
-0.033068,0.002683,-0.002756
-0.031842,0.002796,-0.002789
-0.032167,0.003105,-0.002869
-0.032202,0.002222,-0.002771
-0.030374,0.002069,-0.002716
-0.027505,0.00306,-0.002635
-0.026692,0.00292,-0.002699
-0.022496,0.002006,-0.002862
-0.023538,0.002169,-0.002732
-0.021604,0.002218,-0.002651
-0.036667,0.004384,-0.002794
-0.037004,0.003806,-0.002751
-0.03574,0.003976,-0.002754
-0.032787,0.003483,-0.002626
-0.031479,0.003831,-0.002856
-0.03056,0.003715,-0.002815
-0.022868,0.003296,-0.002669
-0.023218,0.003611,-0.002757
-0.021775,0.004203,-0.00282
-0.022159,0.004148,-0.002802
-0.036883,0.005629,-0.002687
-0.035485,0.005056,-0.002714
-0.035599,0.005417,-0.002728
-0.035981,0.005447,-0.002737
-0.033715,0.004495,-0.00273
-0.033805,0.004992,-0.002629
-0.03141,0.004437,-0.002656
-0.03155,0.005504,-0.002658
-0.03023,0.004733,-0.002873
-0.03083,0.005366,-0.002859
-0.029758,0.004697,-0.002815
-0.022477,0.005319,-0.002735
-0.021029,0.005555,-0.002805
-0.035185,0.006524,-0.002643
-0.035799,0.006159,-0.002736
-0.031537,0.006568,-0.002653
-0.030277,0.006494,-0.002761
-0.030445,0.006014,-0.002778
-0.030774,0.005831,-0.002813
-0.029045,0.006035,-0.002642
-0.029344,0.006924,-0.002666
-0.029662,0.006428,-0.003025
-0.035011,0.007139,-0.002715
-0.030035,0.007984,-0.002855
-0.030889,0.007065,-0.002651
-0.029387,0.007573,-0.00276
-0.040337,-0.009942,-0.002096
-0.040595,-0.009635,-0.001849
-0.040991,-0.009697,-0.001516
-0.03918,-0.010768,-0.002205
-0.039365,-0.010404,-0.001447
-0.040135,-0.010363,-0.001806
-0.038265,-0.010499,-0.001613
-0.036855,-0.010407,-0.001452
-0.037473,-0.010616,-0.002249
-0.035867,-0.010687,-0.001769
-0.034438,-0.009846,-0.001402
-0.043361,-0.008358,-0.002291
-0.043714,-0.009299,-0.001512
-0.042028,-0.008841,-0.001532
-0.041096,-0.009175,-0.001743
-0.041388,-0.009504,-0.002215
-0.039126,-0.009269,-0.002234
-0.03982,-0.0094,-0.001469
-0.037646,-0.008833,-0.001901
-0.038358,-0.008615,-0.001421
-0.036684,-0.009598,-0.002164
-0.035197,-0.009616,-0.002024
-0.032925,-0.008763,-0.001481
-0.033672,-0.008465,-0.001685
-0.049169,-0.00712,-0.001657
-0.048575,-0.007242,-0.001458
-0.047013,-0.007665,-0.001593
-0.045476,-0.007438,-0.00154
-0.046109,-0.007641,-0.001987
-0.04422,-0.007885,-0.002015
-0.044825,-0.007815,-0.001725
-0.043385,-0.007091,-0.001749
-0.043394,-0.008208,-0.001461
-0.042286,-0.00709,-0.002237
-0.042394,-0.008349,-0.002207
-0.04262,-0.007563,-0.001391
-0.040615,-0.007867,-0.002311
-0.041069,-0.007182,-0.001369
-0.041364,-0.008176,-0.0016
-0.039222,-0.008316,-0.00208
-0.039544,-0.008286,-0.001907
-0.039947,-0.007751,-0.001902
-0.040142,-0.007125,-0.002284
-0.037708,-0.007794,-0.002231
-0.03837,-0.007542,-0.001389
-0.036488,-0.008118,-0.002093
-0.036265,-0.007116,-0.002511
-0.034801,-0.007293,-0.001921
-0.034878,-0.008057,-0.001614
-0.032774,-0.007634,-0.001913
-0.033349,-0.007986,-0.002595
-0.033801,-0.007187,-0.001799
-0.031651,-0.007089,-0.002417
-0.032252,-0.007569,-0.001928
-0.027787,-0.007241,-0.002313
-0.026177,-0.007535,-0.001478
-0.026625,-0.007554,-0.001921
-0.02527,-0.007177,-0.001372
-0.025679,-0.007718,-0.001641
-0.022669,-0.007808,-0.00192
-0.022809,-0.007216,-0.001488
-0.020626,-0.007153,-0.001456
-0.021053,-0.007857,-0.002149
-0.048358,-0.00613,-0.002277
-0.046603,-0.006053,-0.001863
-0.04694,-0.006939,-0.002211
-0.045838,-0.006887,-0.002378
-0.04603,-0.006185,-0.002404
-0.046376,-0.006352,-0.001437
-0.044033,-0.007066,-0.002359
-0.044419,-0.006069,-0.002216
-0.044731,-0.006695,-0.001544
-0.043327,-0.006657,-0.002079
-0.043855,-0.006383,-0.001979
-0.041787,-0.006848,-0.002306
-0.042615,-0.006328,-0.001813
-0.040678,-0.006353,-0.001633
-0.041005,-0.00642,-0.002359
-0.038972,-0.006584,-0.001357
-0.039765,-0.00604,-0.001413
-0.04018,-0.006382,-0.001404
-0.037759,-0.00665,-0.002068
-0.038589,-0.006247,-0.002286
-0.036541,-0.00628,-0.001965
-0.036721,-0.007017,-0.001661
-0.037072,-0.0062,-0.001589
-0.037167,-0.006347,-0.002539
-0.035312,-0.005915,-0.002292
-0.035369,-0.00657,-0.001705
-0.036001,-0.006854,-0.002036
-0.034376,-0.006821,-0.002606
-0.034425,-0.006727,-0.001372
-0.034432,-0.006665,-0.002218
-0.034819,-0.006251,-0.002416
-0.03262,-0.006724,-0.001988
-0.033313,-0.006501,-0.002448
-0.031279,-0.006405,-0.002401
-0.0313,-0.006195,-0.002591
-0.031843,-0.00654,-0.002344
-0.032119,-0.00606,-0.002475
-0.030152,-0.006558,-0.002026
-0.03058,-0.006336,-0.002244
-0.031081,-0.006581,-0.001863
-0.02882,-0.006666,-0.001751
-0.028965,-0.006905,-0.002302
-0.029076,-0.007059,-0.002315
-0.029485,-0.006604,-0.002445
-0.029509,-0.006898,-0.001977
-0.027671,-0.006126,-0.001642
-0.027983,-0.00702,-0.002073
-0.028119,-0.006491,-0.002409
-0.028398,-0.005998,-0.002551
-0.028402,-0.007073,-0.002198
-0.028533,-0.007067,-0.001676
-0.028676,-0.007009,-0.002455
-0.026484,-0.005888,-0.0024
-0.027012,-0.006776,-0.001849
-0.024904,-0.006429,-0.002313
-0.025584,-0.006249,-0.001545
-0.02564,-0.005949,-0.00192
-0.025945,-0.006501,-0.002561
-0.023781,-0.006592,-0.001726
-0.023972,-0.006851,-0.002166
-0.024112,-0.00643,-0.001719
-0.024691,-0.00637,-0.001935
-0.022934,-0.00603,-0.002006
-0.023316,-0.006653,-0.001912
-0.023322,-0.006924,-0.001748
-0.021339,-0.006847,-0.002376
-0.021729,-0.007023,-0.002097
-0.021875,-0.006496,-0.002434
-0.022184,-0.006827,-0.001465
-0.049472,-0.005516,-0.001717
-0.048863,-0.004866,-0.001671
-0.046671,-0.004865,-0.002292
-0.046814,-0.005684,-0.002385
-0.046824,-0.005518,-0.001462
-0.047188,-0.00519,-0.002182
-0.045356,-0.005228,-0.002272
-0.045809,-0.004903,-0.001459
-0.045872,-0.004843,-0.00239
-0.044235,-0.004606,-0.001593
-0.044472,-0.005184,-0.002331
-0.044976,-0.005701,-0.001996
-0.042881,-0.005799,-0.002435
-0.043235,-0.004567,-0.00244
-0.043428,-0.005399,-0.002398
-0.043831,-0.004616,-0.002592
-0.041505,-0.005515,-0.002355
-0.04189,-0.005079,-0.001874
-0.042153,-0.005601,-0.001837
-0.04229,-0.005228,-0.002376
-0.040517,-0.00575,-0.001352
-0.040967,-0.0051,-0.002221
-0.041074,-0.005501,-0.00214
-0.039432,-0.005471,-0.00192
-0.039892,-0.005222,-0.002212
-0.037754,-0.005741,-0.002015
-0.037983,-0.004748,-0.002392
-0.038294,-0.004945,-0.00242
-0.038397,-0.004976,-0.001374
-0.038611,-0.004677,-0.002327
-0.036577,-0.004723,-0.002129
-0.036937,-0.004652,-0.001404
-0.037313,-0.005163,-0.001365
-0.037564,-0.005794,-0.002407
-0.035233,-0.005549,-0.001405
-0.035394,-0.004699,-0.002334
-0.03584,-0.004894,-0.002142
-0.03598,-0.005664,-0.001449
-0.033822,-0.005093,-0.002131
-0.034222,-0.004634,-0.002146
-0.034527,-0.005488,-0.001397
-0.034529,-0.005436,-0.002449
-0.035008,-0.005182,-0.001476
-0.032539,-0.005716,-0.001365
-0.032855,-0.005047,-0.001954
-0.033079,-0.005524,-0.002395
-0.033253,-0.004614,-0.001493
-0.031711,-0.005112,-0.001385
-0.032007,-0.00474,-0.002497
-0.032024,-0.005398,-0.002585
-0.032102,-0.005161,-0.001683
-0.030007,-0.00577,-0.002318
-0.030991,-0.005321,-0.001436
-0.031126,-0.004825,-0.001361
-0.02917,-0.005779,-0.00248
-0.029435,-0.005607,-0.001383
-0.029711,-0.004627,-0.002352
-0.029776,-0.005,-0.001902
-0.029827,-0.00523,-0.002367
-0.02825,-0.005756,-0.002431
-0.02644,-0.004624,-0.002573
-0.027138,-0.005393,-0.001863
-0.027426,-0.005138,-0.002471
-0.024895,-0.005645,-0.002503
-0.025563,-0.004636,-0.00144
-0.025721,-0.005535,-0.001478
-0.025942,-0.005482,-0.002568
-0.025996,-0.004885,-0.002519
-0.023903,-0.004692,-0.001894
-0.02414,-0.00561,-0.00162
-0.024802,-0.005138,-0.002436
-0.024848,-0.005284,-0.001506
-0.022807,-0.005581,-0.002606
-0.023142,-0.004849,-0.002342
-0.023186,-0.005159,-0.001651
-0.021184,-0.004821,-0.001646
-0.021682,-0.00499,-0.001897
-0.021878,-0.005766,-0.002021
-0.022108,-0.004823,-0.001403
-0.020269,-0.005632,-0.002239
-0.020341,-0.005044,-0.001614
-0.020464,-0.00575,-0.002277
-0.050626,-0.004034,-0.001355
-0.050637,-0.003536,-0.002014
-0.049185,-0.004503,-0.002009
-0.049621,-0.004444,-0.001941
-0.049629,-0.003528,-0.00165
-0.049954,-0.00377,-0.0015
-0.048357,-0.004082,-0.001418
-0.048705,-0.004156,-0.00157
-0.046733,-0.004423,-0.001382
-0.046878,-0.003454,-0.001602
-0.046891,-0.004339,-0.002122
-0.047319,-0.003797,-0.002403
-0.047827,-0.004069,-0.00223
-0.045672,-0.004295,-0.00158
-0.04594,-0.004109,-0.002505
-0.044244,-0.003821,-0.001952
-0.04458,-0.003641,-0.002408
-0.044693,-0.003262,-0.001871
-0.04296,-0.003502,-0.002262
-0.043857,-0.00406,-0.002283
-0.041547,-0.004493,-0.002247
-0.04203,-0.00446,-0.001849
-0.042043,-0.003779,-0.002386
-0.042324,-0.004138,-0.002346
-0.042616,-0.003425,-0.002304
-0.040405,-0.003744,-0.002176
-0.040808,-0.004361,-0.002181
-0.039851,-0.004084,-0.00196
-0.037654,-0.003514,-0.002402
-0.037844,-0.004476,-0.002589
-0.038336,-0.003363,-0.00156
-0.038442,-0.004203,-0.002551
-0.038695,-0.00328,-0.002546
-0.036436,-0.004081,-0.002591
-0.036684,-0.003687,-0.001554
-0.036702,-0.004146,-0.002484
-0.036788,-0.004212,-0.001558
-0.037049,-0.004212,-0.002589
-0.037182,-0.004322,-0.002553
-0.037623,-0.004044,-0.002563
-0.035236,-0.004281,-0.002272
-0.035607,-0.003869,-0.002554
-0.036194,-0.003508,-0.002545
-0.034063,-0.003619,-0.001957
-0.034499,-0.003304,-0.002276
-0.034972,-0.003414,-0.002002
-0.033175,-0.003964,-0.002002
-0.031307,-0.003448,-0.001981
-0.032112,-0.004115,-0.002329
-0.029999,-0.003297,-0.001951
-0.030203,-0.004461,-0.002369
-0.030513,-0.004333,-0.001559
-0.030907,-0.004255,-0.001822
-0.031115,-0.004496,-0.002625
-0.028921,-0.003428,-0.00204
-0.028991,-0.004298,-0.002122
-0.029095,-0.003324,-0.00258
-0.029417,-0.004482,-0.001445
-0.029604,-0.003596,-0.002502
-0.027443,-0.00391,-0.002581
-0.02813,-0.0044,-0.001793
-0.028289,-0.004191,-0.00145
-0.028353,-0.003955,-0.002023
-0.026659,-0.00379,-0.001417
-0.02689,-0.004133,-0.001499
-0.026963,-0.003538,-0.001358
-0.025147,-0.004494,-0.002311
-0.025269,-0.003667,-0.002055
-0.025793,-0.003601,-0.002128
-0.025878,-0.004326,-0.002371
-0.025892,-0.003781,-0.001388
-0.025982,-0.0033,-0.002274
-0.024297,-0.004421,-0.001734
-0.022445,-0.004353,-0.00141
-0.023347,-0.003722,-0.00194
-0.023508,-0.003515,-0.002529
-0.021498,-0.004194,-0.001893
-0.021935,-0.00371,-0.001961
-0.020051,-0.003265,-0.002321
-0.020412,-0.003895,-0.001413
-0.020492,-0.00386,-0.002121
-0.0207,-0.004397,-0.002602
-0.051151,-0.002726,-0.002062
-0.049169,-0.002923,-0.002244
-0.048296,-0.003036,-0.001486
-0.048513,-0.002332,-0.002137
-0.047274,-0.002336,-0.001887
-0.047752,-0.002702,-0.001427
-0.045593,-0.003157,-0.00142
-0.045739,-0.002424,-0.00239
-0.046322,-0.00322,-0.00242
-0.046347,-0.002836,-0.002058
-0.044754,-0.003174,-0.002482
-0.044864,-0.0026,-0.002243
-0.04515,-0.002733,-0.002142
-0.045259,-0.002047,-0.002099
-0.042781,-0.002864,-0.002221
-0.043634,-0.003026,-0.002618
-0.043756,-0.002621,-0.002556
-0.042257,-0.002623,-0.002289
-0.042719,-0.002106,-0.002285
-0.040751,-0.002059,-0.0019
-0.040993,-0.002112,-0.00194
-0.04122,-0.002665,-0.002233
-0.039027,-0.003196,-0.002295
-0.03927,-0.002744,-0.002144
-0.039669,-0.002986,-0.002048
-0.037718,-0.002241,-0.001981
-0.037822,-0.002945,-0.001706
-0.038311,-0.002288,-0.002566
-0.036412,-0.002438,-0.001694
-0.037287,-0.002678,-0.001628
-0.035168,-0.002206,-0.001663
-0.035195,-0.002403,-0.002335
-0.03554,-0.003035,-0.002136
-0.036136,-0.002681,-0.002133
-0.03438,-0.002793,-0.001522
-0.034658,-0.002066,-0.001764
-0.033122,-0.002172,-0.002428
-0.033313,-0.001998,-0.001625
-0.033381,-0.003084,-0.002376
-0.031338,-0.001994,-0.002382
-0.031452,-0.002477,-0.001421
-0.031811,-0.002624,-0.002557
-0.032275,-0.002692,-0.002537
-0.030109,-0.002544,-0.002425
-0.030188,-0.002164,-0.001886
-0.0303,-0.00317,-0.001775
-0.03068,-0.002229,-0.002022
-0.029152,-0.002372,-0.001843
-0.028039,-0.00321,-0.002455
-0.028121,-0.002491,-0.00243
-0.028177,-0.002237,-0.002406
-0.028198,-0.002863,-0.002277
-0.026845,-0.002308,-0.001989
-0.026948,-0.002056,-0.001413
-0.027359,-0.002018,-0.00248
-0.025086,-0.002367,-0.001483
-0.025287,-0.002911,-0.002544
-0.025361,-0.002418,-0.002361
-0.025847,-0.002198,-0.002412
-0.023678,-0.002865,-0.001729
-0.024267,-0.002526,-0.001852
-0.024733,-0.002895,-0.002351
-0.022421,-0.002454,-0.001588
-0.022443,-0.002958,-0.001419
-0.022478,-0.002112,-0.001357
-0.023038,-0.002895,-0.001352
-0.023154,-0.002178,-0.001843
-0.021136,-0.00232,-0.00163
-0.021867,-0.002197,-0.001586
-0.021927,-0.002634,-0.001387
-0.021964,-0.002974,-0.001395
-0.020252,-0.002435,-0.001997
-0.0209,-0.002131,-0.002435
-0.050878,-0.000975,-0.002087
-0.051028,-0.001892,-0.001669
-0.049609,-0.001691,-0.001951
-0.049609,-0.001005,-0.002182
-0.049977,-0.00084,-0.001418
-0.050237,-0.00169,-0.001962
-0.047962,-0.001739,-0.001507
-0.048587,-0.00177,-0.002183
-0.046589,-0.001565,-0.002419
-0.047367,-0.001546,-0.002286
-0.045359,-0.001245,-0.001986
-0.045693,-0.001491,-0.001806
-0.046003,-0.001119,-0.002336
-0.04404,-0.000847,-0.002401
-0.044864,-0.0015,-0.002351
-0.042885,-0.000854,-0.002453
-0.043033,-0.000849,-0.002517
-0.043582,-0.001573,-0.002098
-0.04367,-0.001181,-0.002068
-0.043702,-0.001918,-0.002599
-0.041672,-0.001177,-0.002023
-0.042249,-0.001328,-0.00188
-0.042457,-0.001678,-0.00235
-0.040518,-0.001908,-0.00137
-0.041131,-0.001295,-0.002104
-0.039098,-0.001906,-0.002198
-0.039666,-0.001153,-0.002257
-0.039731,-0.001663,-0.002311
-0.039851,-0.000722,-0.001476
-0.040136,-0.001179,-0.001634
-0.038054,-0.001051,-0.001883
-0.038227,-0.00135,-0.002578
-0.038233,-0.001671,-0.002065
-0.038363,-0.000739,-0.002567
-0.038461,-0.00127,-0.002515
-0.038558,-0.001793,-0.001504
-0.037265,-0.001417,-0.00189
-0.035268,-0.000705,-0.00254
-0.035406,-0.00139,-0.001383
-0.035719,-0.00116,-0.001705
-0.036107,-0.001605,-0.001451
-0.036204,-0.001281,-0.00232
-0.034225,-0.00143,-0.002569
-0.034642,-0.001083,-0.002166
-0.035051,-0.001542,-0.002293
-0.03259,-0.001684,-0.002542
-0.032918,-0.001296,-0.002499
-0.033091,-0.001934,-0.002432
-0.033384,-0.001567,-0.001995
-0.031287,-0.001361,-0.001918
-0.031457,-0.00159,-0.002372
-0.03249,-0.000943,-0.002182
-0.030011,-0.001295,-0.002376
-0.030671,-0.000798,-0.002194
-0.031153,-0.000999,-0.002309
-0.028754,-0.001941,-0.002548
-0.028987,-0.001613,-0.001891
-0.029351,-0.001096,-0.002367
-0.028405,-0.001445,-0.002298
-0.028541,-0.001597,-0.002031
-0.026276,-0.001134,-0.001897
-0.026281,-0.001812,-0.002274
-0.026517,-0.001486,-0.002289
-0.026746,-0.001062,-0.001401
-0.02682,-0.000942,-0.002592
-0.027358,-0.001489,-0.002561
-0.024942,-0.001313,-0.001627
-0.025461,-0.001318,-0.002498
-0.025594,-0.000928,-0.002091
-0.023714,-0.001713,-0.001368
-0.023893,-0.000847,-0.001383
-0.024021,-0.001639,-0.001752
-0.024554,-0.001054,-0.002119
-0.022401,-0.001471,-0.001637
-0.022651,-0.001598,-0.002597
-0.022943,-0.001155,-0.001537
-0.022974,-0.000895,-0.002428
-0.023325,-0.001933,-0.001424
-0.023505,-0.00118,-0.001444
-0.021459,-0.001127,-0.002596
-0.021578,-0.001926,-0.00239
-0.022022,-0.001651,-0.002371
-0.020187,-0.001411,-0.002352
-0.050896,-0.000169,-0.001404
-0.049576,-0.000299,-0.001458
-0.050093,0.000169,-0.001447
-0.048118,-0.00063,-0.001984
-0.048714,-0.000261,-0.002168
-0.046706,-0.000617,-0.001845
-0.046923,-2.9e-05,-0.002343
-0.047711,-5.2e-05,-0.002105
-0.045298,-0.000307,-0.002471
-0.045349,0.000342,-0.001455
-0.046129,-0.000354,-0.001871
-0.04646,0.00056,-0.001918
-0.044764,-0.000319,-0.002306
-0.043033,3e-06,-0.00161
-0.043114,0.000527,-0.002168
-0.043573,-0.000376,-0.001736
-0.043602,0.000307,-0.002427
-0.0437,-0.000337,-0.001434
-0.041793,0.000528,-0.001434
-0.041904,-0.000357,-0.002215
-0.041915,0.000268,-0.002365
-0.042016,-0.000135,-0.001524
-0.04224,0.000425,-0.001375
-0.041077,-0.000555,-0.002108
-0.041221,-0.000105,-0.001982
-0.038948,-0.000582,-0.001828
-0.039092,0.000492,-0.001401
-0.039113,0.000124,-0.002448
-0.039397,7e-05,-0.002313
-0.039683,-0.000322,-0.001783
-0.040116,0.000551,-0.001801
-0.03803,-0.00038,-0.001441
-0.038096,-0.000119,-0.001857
-0.038124,-0.00068,-0.002561
-0.038185,0.000537,-0.00256
-0.038414,0.00048,-0.002527
-0.037221,1.7e-05,-0.001497
-0.035152,3.1e-05,-0.001905
-0.035744,3.5e-05,-0.001408
-0.035955,0.000183,-0.002181
-0.036161,-0.000447,-0.002223
-0.034193,0.000429,-0.002595
-0.034396,0.000172,-0.00244
-0.03442,-0.000561,-0.00243
-0.034606,-0.00039,-0.0022
-0.034998,0.000298,-0.002349
-0.032599,-0.000608,-0.002192
-0.032657,0.000133,-0.002434
-0.032241,6.3e-05,-0.001869
-0.032325,-0.000192,-0.002386
-0.030145,-0.000512,-0.001894
-0.03024,0.000215,-0.002566
-0.030834,-3.9e-05,-0.001443
-0.031011,-0.000464,-0.001917
-0.031118,0.000359,-0.001471
-0.028721,-7.5e-05,-0.002479
-0.028917,-0.000531,-0.002509
-0.029696,-0.000501,-0.001764
-0.027606,-0.000492,-0.001952
-0.028494,-0.000361,-0.002361
-0.028607,0.000482,-0.00209
-0.02686,-9.1e-05,-0.002153
-0.026988,-0.00064,-0.001945
-0.027049,0.000338,-0.002577
-0.027367,4.3e-05,-0.002568
-0.025214,0.000174,-0.002299
-0.025536,6.8e-05,-0.002308
-0.02558,-0.000365,-0.002163
-0.023875,0.000571,-0.001447
-0.023913,0.000419,-0.002592
-0.024129,-7e-05,-0.001775
-0.024201,-0.000314,-0.001368
-0.02481,0.000448,-0.001815
-0.022591,0.000231,-0.001481
-0.022838,0.000152,-0.001525
-0.023267,-0.000699,-0.00141
-0.023335,-0.000591,-0.001709
-0.023356,-6.4e-05,-0.001435
-0.023426,0.000424,-0.001506
-0.021425,-1.5e-05,-0.002549
-0.021434,-0.000653,-0.001912
-0.022111,0.000122,-0.001444
-0.020353,-0.000533,-0.002444
-0.021018,0.000295,-0.002039
-0.050681,0.001041,-0.001783
-0.049388,0.001361,-0.001538
-0.047954,0.001691,-0.002191
-0.048009,0.000675,-0.00156
-0.048302,0.00121,-0.002104
-0.048929,0.000652,-0.00214
-0.049019,0.001616,-0.002115
-0.047143,0.001152,-0.002162
-0.047327,0.000612,-0.001376
-0.045438,0.00121,-0.002014
-0.045911,0.00083,-0.00226
-0.046243,0.001181,-0.00237
-0.046478,0.001796,-0.001606
-0.044015,0.000908,-0.002235
-0.044677,0.001372,-0.002083
-0.042832,0.001378,-0.001521
-0.043295,0.000919,-0.00225
-0.041896,0.00115,-0.002393
-0.04237,0.001802,-0.002314
