"Points:0","Points:1","Points:2"
-0.01499,0.007576,-0.001036
-0.014309,0.007835,-0.001118
-0.01346,0.007402,-0.00154
-0.013483,0.007479,-0.000831
-0.012595,0.007988,-0.001158
-0.011599,0.007927,-0.000851
-0.009987,0.007266,-0.001593
-0.011057,0.007321,-0.000907
-0.010251,0.007419,-0.000888
-0.008789,0.007784,-0.001561
-0.009001,0.007257,-0.00089
-0.007312,0.007433,-0.000833
-0.007305,0.007772,-0.001227
-0.006086,0.007622,-0.001164
-0.00525,0.007035,-0.001284
-0.004399,0.007437,-0.001472
-0.002856,0.007616,-0.001466
-0.002749,0.006926,-0.001098
-0.003419,0.00727,-0.001167
-0.001013,0.00782,-0.001172
-0.000214,0.007103,-0.00108
-6.8e-05,0.007824,-0.001084
0.00153,0.00714,-0.001539
-0.019734,0.008051,-0.001426
-0.019,0.008152,-0.0011
-0.019945,0.008689,-0.001108
-0.018999,0.009098,-0.001012
-0.018278,0.008287,-0.001092
-0.018022,0.008458,-0.001018
-0.017517,0.008542,-0.001124
-0.016779,0.008826,-0.001038
-0.016006,0.0089,-0.001097
-0.01539,0.008913,-0.001198
-0.014539,0.009196,-0.001014
-0.013183,0.008868,-0.001422
-0.013494,0.009301,-0.001113
-0.012493,0.009135,-0.001211
-0.011857,0.008755,-0.000956
-0.010073,0.008958,-0.000939
-0.009447,0.009058,-0.001407
-0.008835,0.008683,-0.001227
-0.0083,0.008921,-0.001052
-0.007852,0.009208,-0.001105
-0.007162,0.00882,-0.001197
-0.006452,0.008899,-0.001068
-0.005713,0.008699,-0.001088
-0.005236,0.008646,-0.001223
-0.004427,0.008354,-0.001275
-0.004397,0.009261,-0.001053
-0.003909,0.008577,-0.00112
-0.003082,0.008662,-0.000989
-0.002632,0.008683,-0.00117
-0.001217,0.008153,-0.001402
-0.001988,0.00857,-0.00117
-0.000494,0.009004,-0.001408
-0.017568,0.009727,-0.001118
-0.016725,0.009522,-0.001176
-0.01603,0.010201,-0.001258
-0.014707,0.009867,-0.001049
-0.013598,0.009657,-0.001577
-0.012777,0.009486,-0.00106
-0.010913,0.009466,-0.001167
-0.008616,0.009966,-0.001196
-0.005922,0.01031,-0.001336
-0.020003,-0.00549,-0.001107
-0.020003,0.003702,-0.001007
-0.043487,-0.010382,-0.002644
-0.038206,-0.006134,-0.0027
-0.031091,-0.00585,-0.00269
-0.030015,-0.005958,-0.002873
-0.027296,-0.00633,-0.002755
-0.032985,-0.005151,-0.002697
-0.03017,-0.004584,-0.002711
-0.030793,-0.004942,-0.002952
-0.029409,-0.004595,-0.002637
-0.029448,-0.005382,-0.002929
-0.028013,-0.00509,-0.002744
-0.031013,-0.003994,-0.002676
-0.028502,-0.003369,-0.002976
-0.028995,-0.004236,-0.002754
-0.029205,-0.003711,-0.002736
-0.029521,-0.003308,-0.00287
-0.029683,-0.003826,-0.00293
-0.031654,-0.002643,-0.002739
-0.031799,-0.002167,-0.002669
-0.032193,-0.00282,-0.002837
-0.029726,-0.00222,-0.002964
-0.030273,-0.002299,-0.002649
-0.03075,-0.003156,-0.003061
-0.028791,-0.002666,-0.00288
-0.029558,-0.002701,-0.002902
-0.04159,-0.00145,-0.002757
-0.040558,-0.001409,-0.002643
-0.031116,-0.001719,-0.003068
-0.031778,-0.001661,-0.002653
-0.031929,-0.001374,-0.002804
-0.029762,-0.001269,-0.002757
-0.030339,-0.000883,-0.00298
-0.02887,-0.001292,-0.002852
-0.031473,-0.000125,-0.002642
-0.031587,0.000303,-0.002931
-0.030401,-0.000196,-0.003046
-0.029142,0.000306,-0.002668
-0.029398,-0.000508,-0.00302
-0.040664,0.001226,-0.002646
-0.029902,0.00113,-0.002872
-0.03042,0.001534,-0.003075
-0.028879,0.00086,-0.002775
-0.028253,0.00111,-0.002736
-0.030594,0.002437,-0.002708
-0.030741,0.002155,-0.002966
-0.029007,0.002398,-0.002972
-0.029205,0.003008,-0.00294
-0.029623,0.00283,-0.003108
-0.027791,0.002482,-0.002723
-0.030285,0.00316,-0.003065
-0.030429,0.004196,-0.00279
-0.028963,0.004152,-0.003166
-0.029567,0.004216,-0.003162
-0.027581,0.004215,-0.002689
-0.028237,0.004345,-0.002849
-0.029927,0.004987,-0.003063
-0.028564,0.004566,-0.002693
-0.028864,0.005411,-0.002782
-0.028175,0.005071,-0.00308
-0.028622,0.006235,-0.003102
-0.02729,0.006617,-0.002748
-0.027409,0.005857,-0.002835
-0.028061,0.005699,-0.003023
-0.022315,0.006765,-0.002638
-0.027369,0.007269,-0.003016
-0.02022,0.008592,-0.002637
-0.043064,-0.012268,-0.002074
-0.041986,-0.012493,-0.001715
-0.040154,-0.012908,-0.002212
-0.040906,-0.012885,-0.001748
-0.039082,-0.012935,-0.001962
-0.039513,-0.013422,-0.002166
-0.037607,-0.01298,-0.002047
-0.038502,-0.012675,-0.001686
-0.036995,-0.012212,-0.001627
-0.043938,-0.010998,-0.002231
-0.04369,-0.011497,-0.002184
-0.041979,-0.012055,-0.002062
-0.042168,-0.011542,-0.002415
-0.040078,-0.012037,-0.002364
-0.040409,-0.011149,-0.002409
-0.040711,-0.012054,-0.002221
-0.038858,-0.011244,-0.001779
-0.039237,-0.011828,-0.002178
-0.039634,-0.01193,-0.002092
-0.039844,-0.011151,-0.00215
-0.03805,-0.011971,-0.002259
-0.03618,-0.012139,-0.002123
-0.036196,-0.011632,-0.001561
-0.035353,-0.011672,-0.001359
-0.046525,-0.009752,-0.002111
-0.04552,-0.010276,-0.001734
-0.044076,-0.009749,-0.002178
-0.044435,-0.010847,-0.001617
-0.044924,-0.010772,-0.002448
-0.042758,-0.010269,-0.00204
-0.042959,-0.010813,-0.002089
-0.041281,-0.010447,-0.001369
-0.04168,-0.010181,-0.002235
-0.038942,-0.009724,-0.00201
-0.038209,-0.010896,-0.001749
-0.037028,-0.010158,-0.002007
-0.035261,-0.010041,-0.001985
-0.034088,-0.010483,-0.001357
-0.048645,-0.009064,-0.001709
-0.04633,-0.009173,-0.002043
-0.04682,-0.009084,-0.001941
-0.047312,-0.009418,-0.001854
-0.045272,-0.009309,-0.001913
-0.044778,-0.009383,-0.002392
-0.043333,-0.008887,-0.002122
-0.042097,-0.008759,-0.001675
-0.040991,-0.008767,-0.002026
-0.03948,-0.008617,-0.002086
-0.038002,-0.00917,-0.001396
-0.03828,-0.008464,-0.002144
-0.036212,-0.009148,-0.001899
-0.036806,-0.008885,-0.002045
-0.03483,-0.008914,-0.001796
-0.035813,-0.009453,-0.001584
-0.033726,-0.008434,-0.00203
-0.034075,-0.009037,-0.002206
-0.03272,-0.008827,-0.001888
-0.033294,-0.008384,-0.001769
-0.047553,-0.008265,-0.00224
-0.046528,-0.007744,-0.002131
-0.045815,-0.007725,-0.001836
-0.044335,-0.007596,-0.002192
-0.044434,-0.007624,-0.001511
-0.042681,-0.007365,-0.002023
-0.041548,-0.007607,-0.002103
-0.040198,-0.007931,-0.00192
-0.039081,-0.007565,-0.002281
-0.037926,-0.007412,-0.002174
-0.038345,-0.007379,-0.001529
-0.038526,-0.007825,-0.001424
-0.03622,-0.007627,-0.002414
-0.036543,-0.008147,-0.001659
-0.036712,-0.00755,-0.002016
-0.037144,-0.007281,-0.002004
-0.037222,-0.008226,-0.001454
-0.037289,-0.007489,-0.002158
-0.035271,-0.007265,-0.002475
-0.035493,-0.007934,-0.001898
-0.035654,-0.007941,-0.001568
-0.034007,-0.007448,-0.002153
-0.034491,-0.007824,-0.00219
-0.03473,-0.008154,-0.001588
-0.032333,-0.007173,-0.002202
-0.032547,-0.007295,-0.002075
-0.032846,-0.007344,-0.002214
-0.033379,-0.00733,-0.00217
-0.03135,-0.007228,-0.001448
-0.031725,-0.007322,-0.001953
-0.03202,-0.007526,-0.002227
-0.032202,-0.007928,-0.001744
-0.030842,-0.007822,-0.002371
-0.029473,-0.007507,-0.002526
-0.024244,-0.00748,-0.001645
-0.047604,-0.005952,-0.001752
-0.04681,-0.006798,-0.001788
-0.047017,-0.006188,-0.001953
-0.04581,-0.006459,-0.002197
-0.043927,-0.006186,-0.002109
-0.041398,-0.006731,-0.002199
-0.041674,-0.005812,-0.002221
-0.042116,-0.00624,-0.001854
-0.039968,-0.006825,-0.002242
-0.040391,-0.006577,-0.001735
-0.040864,-0.005953,-0.001706
-0.039218,-0.006296,-0.002302
-0.039282,-0.0068,-0.001973
-0.039608,-0.00693,-0.002375
-0.037641,-0.005953,-0.002376
-0.037683,-0.006585,-0.002184
-0.037886,-0.006946,-0.001431
-0.038337,-0.006964,-0.002488
-0.038415,-0.00653,-0.002553
-0.038502,-0.006159,-0.002473
-0.036432,-0.005892,-0.002348
-0.036514,-0.006767,-0.002529
-0.036657,-0.006099,-0.002167
-0.03521,-0.006687,-0.002276
-0.035537,-0.006152,-0.001373
-0.035842,-0.006535,-0.002266
-0.035935,-0.006312,-0.002315
-0.033537,-0.006743,-0.00226
-0.034228,-0.006437,-0.002035
-0.034645,-0.007006,-0.00231
-0.03473,-0.006491,-0.00226
-0.032758,-0.006472,-0.002249
-0.033123,-0.006687,-0.002308
-0.033476,-0.006143,-0.002246
-0.031224,-0.007038,-0.00222
-0.031405,-0.006187,-0.002393
-0.031571,-0.005885,-0.00152
-0.029793,-0.006018,-0.001805
-0.030147,-0.006533,-0.001933
-0.030416,-0.006503,-0.002377
-0.030602,-0.006427,-0.00175
-0.028575,-0.005929,-0.002428
-0.029047,-0.006474,-0.001986
-0.029365,-0.006281,-0.002439
-0.027589,-0.006258,-0.001397
-0.027984,-0.005959,-0.002447
-0.028273,-0.006158,-0.001931
-0.02689,-0.006107,-0.001872
-0.02571,-0.006886,-0.001602
-0.022519,-0.006841,-0.001679
-0.020577,-0.005841,-0.001461
-0.04803,-0.005433,-0.001654
-0.048704,-0.00486,-0.001781
-0.046601,-0.004713,-0.001983
-0.045235,-0.005545,-0.002202
-0.043965,-0.004793,-0.002296
-0.044123,-0.005178,-0.001379
-0.042484,-0.005111,-0.001436
-0.042979,-0.005691,-0.002139
-0.043552,-0.004739,-0.001471
-0.041483,-0.005089,-0.001877
-0.042238,-0.004627,-0.00185
-0.04226,-0.005281,-0.002175
-0.039989,-0.005083,-0.002057
-0.040072,-0.005031,-0.001493
-0.040436,-0.005613,-0.001847
-0.040773,-0.00492,-0.002464
-0.038666,-0.005272,-0.002545
-0.03869,-0.00569,-0.002543
-0.03912,-0.004822,-0.002531
-0.039516,-0.005657,-0.002535
-0.039649,-0.005585,-0.002499
-0.039851,-0.00496,-0.002329
-0.037443,-0.004601,-0.001941
-0.037553,-0.005117,-0.001637
-0.038063,-0.005201,-0.002436
-0.036115,-0.004891,-0.002303
-0.036583,-0.005375,-0.002441
-0.036632,-0.004811,-0.00195
-0.037181,-0.005347,-0.002112
-0.034925,-0.005019,-0.002193
-0.034999,-0.005436,-0.002376
-0.035482,-0.0058,-0.002495
-0.035582,-0.005063,-0.002319
-0.033972,-0.00556,-0.001396
-0.034376,-0.00569,-0.002138
-0.034546,-0.004652,-0.001713
-0.032545,-0.004893,-0.002437
-0.032662,-0.005184,-0.001772
-0.033061,-0.005679,-0.002295
-0.033092,-0.004612,-0.002001
-0.03349,-0.005063,-0.001674
-0.031065,-0.00517,-0.002471
-0.031197,-0.00495,-0.001943
-0.03183,-0.005427,-0.002042
-0.030126,-0.005024,-0.001437
-0.030148,-0.004951,-0.00246
-0.028529,-0.004974,-0.001613
-0.028666,-0.004981,-0.002477
-0.029021,-0.004566,-0.001482
-0.029198,-0.005698,-0.001381
-0.029565,-0.005017,-0.00138
-0.027253,-0.00506,-0.002549
-0.027668,-0.004746,-0.001402
-0.026519,-0.004848,-0.002242
-0.026797,-0.005553,-0.001355
-0.026916,-0.005585,-0.002108
-0.024951,-0.005336,-0.001844
-0.025605,-0.005023,-0.00156
-0.025744,-0.005639,-0.001889
-0.023457,-0.005132,-0.001967
-0.023709,-0.00492,-0.002391
-0.024378,-0.004604,-0.001966
-0.02207,-0.005612,-0.002402
-0.022541,-0.005201,-0.001633
-0.023059,-0.005224,-0.002467
-0.020882,-0.005255,-0.001753
-0.021181,-0.00519,-0.001387
-0.021249,-0.004713,-0.002298
-0.021746,-0.005499,-0.001952
-0.050344,-0.00407,-0.001754
-0.049078,-0.004494,-0.00175
-0.049236,-0.003281,-0.001738
-0.048083,-0.003867,-0.001473
-0.048557,-0.003403,-0.002445
-0.047476,-0.004332,-0.00187
-0.045541,-0.003694,-0.002216
-0.043914,-0.003544,-0.002321
-0.044064,-0.003362,-0.001378
-0.044444,-0.00426,-0.002292
-0.044598,-0.004217,-0.001806
-0.044795,-0.003742,-0.001807
-0.04262,-0.00343,-0.002207
-0.041458,-0.004142,-0.001426
-0.041476,-0.003677,-0.002275
-0.041594,-0.00437,-0.001704
-0.042386,-0.004203,-0.001382
-0.042441,-0.003908,-0.002202
-0.039947,-0.003846,-0.001857
-0.040194,-0.004377,-0.002084
-0.040267,-0.004262,-0.002537
-0.040669,-0.00343,-0.001617
-0.041048,-0.004194,-0.002486
-0.038684,-0.003757,-0.001557
-0.038715,-0.004439,-0.001802
-0.039137,-0.004429,-0.002571
-0.039873,-0.003568,-0.001776
-0.037477,-0.004009,-0.002334
-0.03776,-0.003627,-0.002393
-0.037773,-0.004349,-0.001718
-0.036311,-0.003517,-0.002323
-0.036356,-0.0045,-0.002083
-0.036942,-0.003443,-0.001845
-0.0371,-0.003961,-0.002289
-0.035043,-0.003364,-0.002158
-0.035296,-0.004449,-0.002404
-0.035571,-0.003331,-0.002357
-0.035962,-0.003695,-0.002458
-0.033533,-0.00393,-0.002207
-0.033656,-0.003595,-0.002024
-0.033952,-0.004394,-0.002403
-0.034125,-0.003988,-0.00233
-0.034711,-0.003782,-0.001869
-0.032506,-0.004153,-0.002235
-0.032552,-0.003536,-0.002359
-0.031479,-0.004115,-0.002487
-0.031511,-0.003532,-0.00244
-0.031793,-0.003522,-0.001907
-0.029956,-0.003644,-0.001514
-0.030331,-0.004305,-0.001413
-0.030483,-0.004062,-0.002617
-0.028521,-0.004049,-0.001578
-0.028966,-0.003899,-0.001492
-0.027624,-0.003457,-0.001759
-0.028042,-0.004406,-0.002327
-0.028117,-0.003503,-0.001359
-0.02599,-0.004095,-0.001992
-0.026468,-0.003552,-0.002001
-0.026704,-0.003846,-0.00198
-0.024616,-0.0035,-0.002073
-0.024748,-0.004411,-0.001895
-0.025315,-0.003838,-0.002475
-0.025778,-0.00401,-0.001904
-0.023886,-0.003542,-0.002568
-0.02419,-0.004511,-0.002426
-0.022338,-0.004411,-0.002516
-0.022717,-0.003728,-0.002553
-0.023235,-0.003966,-0.002592
-0.021366,-0.003669,-0.001497
-0.021685,-0.00372,-0.002244
-0.049606,-0.002353,-0.001427
-0.048126,-0.002294,-0.001824
-0.048184,-0.003194,-0.001353
-0.048712,-0.002222,-0.001742
-0.046774,-0.003056,-0.002247
-0.045059,-0.002509,-0.002235
-0.045653,-0.002731,-0.001755
-0.045766,-0.002229,-0.002212
-0.044074,-0.002979,-0.001804
-0.044451,-0.002927,-0.002359
-0.043207,-0.002605,-0.001545
-0.041273,-0.002337,-0.002582
-0.041482,-0.003175,-0.001835
-0.041688,-0.00278,-0.001519
-0.042144,-0.002683,-0.002379
-0.039954,-0.002182,-0.001839
-0.040013,-0.003008,-0.002498
-0.040162,-0.002733,-0.001466
-0.040625,-0.002641,-0.002296
-0.040918,-0.00301,-0.00217
-0.041101,-0.002246,-0.002534
-0.041108,-0.00219,-0.001427
-0.038934,-0.002655,-0.002456
-0.039068,-0.002896,-0.002422
-0.039168,-0.002467,-0.00167
-0.039175,-0.00313,-0.00137
-0.039429,-0.002749,-0.002389
-0.037414,-0.002391,-0.002129
-0.037514,-0.002679,-0.002283
-0.037774,-0.002201,-0.002185
-0.037934,-0.002472,-0.002125
-0.038238,-0.0031,-0.0018
-0.038598,-0.002314,-0.00195
-0.036164,-0.002214,-0.001833
-0.036275,-0.002617,-0.001924
-0.036475,-0.002362,-0.001842
-0.036899,-0.002559,-0.002028
-0.035039,-0.002382,-0.002241
-0.035041,-0.002096,-0.002219
-0.035764,-0.00285,-0.002373
-0.033798,-0.00278,-0.002244
-0.034059,-0.001984,-0.00145
-0.034123,-0.003079,-0.00237
-0.034331,-0.002362,-0.001813
-0.034414,-0.002713,-0.001563
-0.032463,-0.002578,-0.002314
-0.032562,-0.002989,-0.001449
-0.032953,-0.003069,-0.001556
-0.033245,-0.003154,-0.002248
-0.031016,-0.002003,-0.001581
-0.031047,-0.002485,-0.001411
-0.031174,-0.002451,-0.002576
-0.031195,-0.00275,-0.002542
-0.029859,-0.003217,-0.002134
-0.029889,-0.002571,-0.001741
-0.030844,-0.002838,-0.00161
-0.029013,-0.002602,-0.001932
-0.027239,-0.002133,-0.001742
-0.027569,-0.002644,-0.001652
-0.028273,-0.002458,-0.002584
-0.026212,-0.002372,-0.002038
-0.027097,-0.003174,-0.002275
-0.027138,-0.002704,-0.002447
-0.024987,-0.002638,-0.002501
-0.025013,-0.002864,-0.002377
-0.025152,-0.002034,-0.002153
-0.025658,-0.003037,-0.002378
-0.025715,-0.001986,-0.002023
-0.024081,-0.002618,-0.002481
-0.024288,-0.00222,-0.002159
-0.02214,-0.002706,-0.002409
-0.022707,-0.00305,-0.001393
-0.023128,-0.002601,-0.001982
-0.023213,-0.003132,-0.002418
-0.021383,-0.003126,-0.002282
-0.021407,-0.00237,-0.001784
-0.020303,-0.002194,-0.002
-0.020427,-0.002907,-0.001887
-0.048892,-0.001806,-0.002317
-0.049098,-0.000727,-0.002297
-0.049221,-0.001444,-0.001419
-0.049961,-0.001087,-0.001846
-0.048679,-0.001262,-0.001755
-0.046879,-0.001906,-0.001715
-0.047304,-0.001694,-0.002016
-0.045778,-0.001638,-0.002388
-0.045906,-0.000927,-0.002363
-0.043842,-0.001491,-0.002185
-0.044534,-0.001341,-0.001413
-0.044728,-0.001519,-0.002421
-0.042666,-0.001866,-0.002434
-0.042902,-0.000716,-0.00214
-0.043226,-0.001076,-0.002101
-0.041338,-0.001637,-0.00236
-0.041812,-0.001131,-0.002375
-0.041812,-0.001778,-0.002284
-0.041926,-0.001368,-0.001591
-0.040229,-0.000984,-0.002138
-0.040241,-0.001512,-0.002612
-0.04037,-0.000967,-0.001698
-0.038746,-0.001566,-0.001691
-0.038977,-0.001137,-0.00174
-0.03964,-0.001272,-0.002381
-0.037801,-0.001606,-0.00244
-0.037826,-0.001144,-0.001723
-0.038395,-0.000871,-0.002388
-0.038559,-0.001226,-0.002366
-0.036576,-0.001366,-0.002342
-0.037138,-0.000818,-0.00221
-0.03725,-0.001437,-0.002448
-0.035209,-0.001353,-0.001484
-0.035354,-0.001849,-0.002321
-0.035696,-0.000818,-0.0023
-0.035787,-0.001302,-0.002366
-0.033578,-0.00077,-0.001909
-0.03377,-0.001572,-0.002242
-0.034514,-0.001868,-0.001716
-0.032575,-0.001888,-0.002227
-0.033036,-0.001544,-0.002373
-0.033405,-0.001046,-0.002099
-0.03117,-0.00111,-0.002207
-0.032223,-0.001435,-0.001942
-0.02998,-0.001451,-0.001483
-0.030119,-0.001547,-0.002207
-0.030246,-0.000889,-0.001531
-0.030796,-0.001496,-0.001527
-0.02847,-0.001542,-0.001748
-0.029365,-0.001638,-0.001377
-0.029394,-0.001199,-0.001931
-0.029545,-0.00119,-0.001445
-0.027554,-0.001816,-0.002357
-0.027875,-0.001412,-0.002553
-0.02837,-0.000869,-0.001405
-0.026207,-0.00132,-0.00217
-0.026447,-0.001773,-0.002245
-0.026916,-0.001012,-0.001575
-0.024954,-0.000822,-0.002487
-0.025351,-0.001172,-0.002423
-0.023677,-0.001131,-0.002313
-0.023742,-0.001941,-0.002523
-0.024338,-0.001129,-0.00237
-0.02231,-0.001224,-0.001783
-0.022644,-0.001697,-0.002457
-0.023176,-0.00115,-0.002125
-0.021216,-0.001051,-0.00138
-0.021414,-0.001603,-0.001602
-0.022006,-0.001571,-0.001929
-0.020036,-0.000967,-0.002292
-0.020442,-0.001503,-0.002019
-0.02064,-0.001243,-0.001443
-0.049831,-0.00027,-0.00197
-0.048068,9.2e-05,-0.001952
-0.047004,-0.000244,-0.001828
-0.045005,-8e-06,-0.002278
-0.045724,-0.000557,-0.001651
-0.045904,0.000194,-0.001988
-0.046235,4.6e-05,-0.002135
-0.044141,-3.7e-05,-0.002136
-0.042713,-0.000426,-0.001411
-0.042826,1.1e-05,-0.002306
-0.043167,0.00048,-0.001933
-0.043522,0.000381,-0.002036
-0.041218,-0.000541,-0.002305
-0.041464,0.000495,-0.002373
-0.041671,-0.000198,-0.002359
-0.041766,-0.000598,-0.00229
-0.04209,0.000149,-0.002394
-0.0402,-0.000337,-0.002179
-0.040962,-0.000177,-0.002552
-0.038823,0.000251,-0.002063
-0.039173,0.000228,-0.002283
-0.039576,0.000111,-0.002152
-0.039737,-0.000446,-0.001515
-0.039869,0.000357,-0.001862
-0.037552,-0.000159,-0.00204
-0.037598,-0.000402,-0.002105
-0.037798,0.000504,-0.002349
-0.038259,-9.9e-05,-0.002196
-0.038518,-0.000105,-0.001502
-0.036645,0.000499,-0.002239
-0.036759,-0.00042,-0.001394
-0.037082,-6.3e-05,-0.001886
-0.03498,-0.000395,-0.001621
-0.035678,-0.000277,-0.002227
-0.036001,0.000294,-0.002206
-0.03353,-0.00037,-0.001761
-0.034161,-0.000461,-0.001628
-0.034188,3e-06,-0.00243
-0.03469,-0.000683,-0.00242
-0.032294,4.7e-05,-0.002571
-0.032434,-0.000481,-0.002401
-0.032748,0.000197,-0.002457
-0.033373,0.000415,-0.002482
-0.031083,-0.000134,-0.002187
-0.031505,-2.6e-05,-0.002026
-0.030047,-0.00038,-0.001485
-0.030308,0.000323,-0.002274
-0.030448,0.000197,-0.001929
-0.030683,0.000336,-0.001369
-0.028547,0.000372,-0.001938
-0.028849,-0.000459,-0.002255
-0.029038,-0.000154,-0.001437
-0.029291,0.000353,-0.001388
-0.029621,7.9e-05,-0.001509
-0.027496,-0.00045,-0.002099
-0.028022,-0.000213,-0.002622
-0.025964,-0.00038,-0.002371
-0.026409,0.000442,-0.001432
-0.026806,-0.000581,-0.002239
-0.025252,6e-06,-0.002478
-0.025403,-0.000646,-0.001819
-0.023543,0.000497,-0.002557
-0.023863,-4e-06,-0.001718
-0.024125,-0.000641,-0.002143
-0.024295,0.000415,-0.002535
-0.024428,-8.8e-05,-0.002221
-0.022128,-0.00057,-0.002327
-0.022363,0.000489,-0.001723
-0.022676,0.000509,-0.001781
-0.022942,-0.000157,-0.002482
-0.023092,0.000265,-0.001606
-0.020797,0.000182,-0.002066
-0.021301,-0.000506,-0.002395
-0.021394,0.000485,-0.002423
-0.021975,0.00045,-0.001667
-0.020031,-0.000509,-0.00144
-0.020463,-0.000657,-0.001927
-0.048931,0.0008,-0.002341
-0.050086,0.000587,-0.001809
-0.046424,0.001677,-0.001704
-0.046721,0.00077,-0.002251
-0.047387,0.001561,-0.001649
-0.045188,0.001251,-0.002136
-0.045719,0.001104,-0.002098
-0.04619,0.000964,-0.001873
-0.044583,0.000984,-0.001544
-0.04487,0.001514,-0.00162
-0.042712,0.001273,-0.002168
-0.041304,0.000928,-0.002228
-0.041512,0.001358,-0.002193
-0.041866,0.000787,-0.002465
-0.04209,0.001333,-0.002313
-0.04235,0.000643,-0.001548
-0.039915,0.001803,-0.002157
-0.040845,0.001219,-0.002562
-0.041063,0.001406,-0.001538
-0.038929,0.000977,-0.002217
-0.039658,0.00132,-0.001366
-0.039672,0.001079,-0.002129
-0.037993,0.001292,-0.002075
-0.038276,0.001709,-0.001396
-0.038442,0.000822,-0.001644
-0.03667,0.001487,-0.002188
-0.037166,0.001791,-0.002086
-0.034841,0.000684,-0.002338
-0.035409,0.001378,-0.002205
-0.036058,0.000969,-0.002252
-0.033964,0.001679,-0.001491
-0.034632,0.000948,-0.002276
-0.03231,0.00136,-0.00226
-0.03244,0.00181,-0.002293
-0.032923,0.001332,-0.002305
-0.033248,0.001325,-0.002457
-0.031478,0.000721,-0.001467
-0.0316,0.001653,-0.001393
-0.031658,0.001422,-0.002096
-0.031665,0.001402,-0.001925
-0.031849,0.000954,-0.002606
-0.029975,0.001591,-0.00138
-0.0304,0.001318,-0.002312
-0.03091,0.001171,-0.001664
-0.028935,0.001432,-0.002574
-0.029508,0.000781,-0.001448
-0.029623,0.000711,-0.002313
-0.027382,0.001072,-0.00204
-0.027642,0.001298,-0.002241
-0.0279,0.00137,-0.002567
-0.025882,0.001125,-0.002351
-0.026369,0.00159,-0.002301
-0.026442,0.000653,-0.002
-0.026996,0.000636,-0.001416
-0.024653,0.001477,-0.00199
-0.025153,0.000797,-0.001863
-0.025194,0.001691,-0.002465
-0.025232,0.001307,-0.001965
-0.023373,0.001117,-0.002039
-0.023878,0.001554,-0.002007
-0.023964,0.001526,-0.002332
-0.022084,0.001314,-0.002367
-0.020809,0.000621,-0.002246
-0.021193,0.000893,-0.002268
-0.021564,0.001521,-0.001756
-0.020093,0.000987,-0.002077
-0.020338,0.001402,-0.001679
-0.048531,0.001885,-0.001406
-0.046302,0.002208,-0.002015
-0.047183,0.00269,-0.002032
-0.045358,0.002284,-0.001563
-0.045432,0.003035,-0.001634
-0.045989,0.002193,-0.001496
-0.044018,0.002174,-0.0019
-0.042841,0.001928,-0.002274
-0.043007,0.002444,-0.001823
-0.04358,0.002129,-0.001878
-0.041473,0.002332,-0.002375
-0.041771,0.00302,-0.001386
-0.042008,0.002228,-0.001833
-0.042252,0.002665,-0.001923
-0.040131,0.002263,-0.002102
-0.040173,0.002615,-0.0023
-0.040499,0.001942,-0.002115
-0.040817,0.003093,-0.001925
-0.040942,0.002706,-0.002273
-0.041074,0.002314,-0.002383
-0.038998,0.002435,-0.001413
-0.039653,0.002482,-0.001628
-0.03977,0.002009,-0.002198
-0.038129,0.002904,-0.002245
-0.038615,0.001974,-0.00235
-0.036556,0.002497,-0.002156
-0.036817,0.002108,-0.001846
-0.036989,0.002071,-0.002054
-0.037281,0.002038,-0.00163
-0.035413,0.002681,-0.001858
-0.035524,0.002254,-0.002253
-0.035957,0.001921,-0.001669
-0.034063,0.002535,-0.002293
-0.034504,0.002256,-0.00142
-0.034795,0.002268,-0.002314
-0.032356,0.003087,-0.002341
-0.032708,0.003081,-0.002446
-0.033128,0.002812,-0.00231
-0.030989,0.002144,-0.00196
-0.031195,0.002668,-0.002313
-0.03167,0.00311,-0.002242
-0.031691,0.002871,-0.002175
-0.031722,0.002549,-0.001421
-0.029902,0.002522,-0.001368
-0.030175,0.001914,-0.002551
-0.028477,0.002103,-0.002548
-0.028479,0.003006,-0.001356
-0.028517,0.002362,-0.00175
-0.029576,0.002326,-0.002273
-0.027186,0.002134,-0.002462
-0.027227,0.002123,-0.001362
-0.027862,0.001956,-0.002148
-0.028413,0.002736,-0.002589
-0.025917,0.002562,-0.002034
-0.026156,0.002631,-0.001584
-0.026359,0.002473,-0.002322
-0.024689,0.002751,-0.002448
-0.025098,0.002975,-0.002335
-0.023331,0.002016,-0.002452
-0.024073,0.002882,-0.00198
-0.024237,0.002298,-0.002488
-0.022341,0.003092,-0.001868
-0.022394,0.001914,-0.002428
-0.022451,0.002275,-0.00172
-0.022906,0.002437,-0.002249
-0.021155,0.002927,-0.002489
-0.021368,0.002237,-0.002387
-0.021771,0.002832,-0.002556
-0.020038,0.002224,-0.002504
-0.020133,0.002814,-0.001537
-0.020339,0.001889,-0.002582
-0.020773,0.002148,-0.00205
-0.048147,0.0033,-0.001582
-0.046696,0.00339,-0.001607
-0.045473,0.003225,-0.00205
-0.045539,0.004034,-0.002327
-0.04408,0.003265,-0.00217
-0.044826,0.003795,-0.001821
-0.042535,0.003189,-0.002181
-0.041502,0.003571,-0.002494
-0.041992,0.004064,-0.001435
-0.042155,0.003427,-0.002163
