"Points:0","Points:1","Points:2"
-0.00244,0.003652,-0.001473
-0.001971,0.003667,-0.001128
-0.000143,0.003088,-0.001259
0.000295,0.003905,-0.001205
0.001266,0.002992,-0.001202
0.003059,0.004051,-0.001195
-0.018652,0.005009,-0.00098
-0.017683,0.00466,-0.000955
-0.016506,0.0053,-0.001158
-0.016071,0.0049,-0.001311
-0.015131,0.00524,-0.000946
-0.015096,0.00443,-0.001287
-0.014864,0.004555,-0.001065
-0.01387,0.004484,-0.001195
-0.013514,0.004581,-0.001153
-0.013397,0.005352,-0.001253
-0.011185,0.00508,-0.001433
-0.012234,0.004892,-0.001111
-0.010097,0.004364,-0.001299
-0.009555,0.004447,-0.001562
-0.009119,0.004673,-0.000917
-0.008526,0.00434,-0.001428
-0.007557,0.004369,-0.001149
-0.007795,0.004655,-0.001285
-0.006478,0.005485,-0.001448
-0.007059,0.004561,-0.001177
-0.006618,0.0045,-0.0011
-0.005918,0.004367,-0.001594
-0.004781,0.004871,-0.00149
-0.005947,0.004534,-0.001175
-0.005706,0.004952,-0.001313
-0.003688,0.004689,-0.001502
-0.003437,0.005169,-0.001379
-0.004641,0.004883,-0.000776
-0.0031,0.005496,-0.001507
-0.002592,0.004753,-0.001274
-0.002021,0.004623,-0.001588
-0.000904,0.004226,-0.000972
-0.001578,0.005163,-0.001162
-0.000517,0.005116,-0.001282
-0.000239,0.004469,-0.000993
0.001029,0.004588,-0.001029
0.001567,0.004419,-0.001095
0.002332,0.004884,-0.001136
0.003819,0.004892,-0.001446
0.003552,0.005484,-0.001183
-0.019778,0.006327,-0.001267
-0.018916,0.005838,-0.001312
-0.017505,0.006096,-0.001405
-0.01841,0.005851,-0.001216
-0.017317,0.005511,-0.001195
-0.016852,0.006578,-0.001195
-0.015433,0.005514,-0.001583
-0.01482,0.006682,-0.001113
-0.013889,0.006068,-0.000666
-0.011975,0.00668,-0.001458
-0.012215,0.005879,-0.000847
-0.011343,0.005733,-0.001056
-0.010385,0.005686,-0.001326
-0.010296,0.006275,-0.000576
-0.009565,0.006314,-0.001462
-0.009257,0.005991,-0.001211
-0.007368,0.006082,-0.001431
-0.008163,0.006228,-0.001229
-0.008188,0.006512,-0.00093
-0.006822,0.005923,-0.001158
-0.005532,0.005924,-0.00144
-0.005358,0.006085,-0.001446
-0.004877,0.006696,-0.001265
-0.004757,0.006065,-0.001281
-0.003614,0.005682,-0.00147
-0.00417,0.005769,-0.001087
-0.002558,0.00617,-0.001306
-0.001515,0.005931,-0.001135
-0.001503,0.006591,-0.001096
0.000361,0.005517,-0.001538
0.000321,0.006432,-0.001239
0.000775,0.005965,-0.001411
0.001337,0.006206,-0.00127
0.001978,0.006744,-0.001364
0.002446,0.006106,-0.00136
0.002865,0.00555,-0.001235
0.001933,0.005675,-0.001335
0.003909,0.0067,-0.001329
-0.018956,0.007123,-0.000573
-0.018051,0.006807,-0.001269
-0.018024,0.007836,-0.001071
-0.017157,0.007191,-0.000706
-0.015701,0.007388,-0.0008
-0.01504,0.007895,-0.001274
-0.014201,0.007036,-0.001255
-0.013802,0.007853,-0.001087
-0.012737,0.006923,-0.001224
-0.012684,0.00767,-0.001237
-0.011522,0.007244,-0.000869
-0.010797,0.00692,-0.001319
-0.010406,0.007742,-0.000865
-0.008872,0.007601,-0.001541
-0.008997,0.006893,-0.001034
-0.00978,0.00798,-0.000988
-0.00909,0.007904,-0.001277
-0.007923,0.007879,-0.001038
-0.007058,0.007704,-0.001531
-0.006028,0.007286,-0.001502
-0.006933,0.007764,-0.001014
-0.005264,0.007789,-0.001385
-0.005641,0.00726,-0.001268
-0.004508,0.00742,-0.001256
-0.003854,0.007815,-0.001108
-0.003133,0.006777,-0.00115
-0.003122,0.006782,-0.001151
-0.003408,0.007997,-0.00101
-0.001446,0.008027,-0.001373
-0.001302,0.007412,-0.00147
-0.002144,0.007325,-0.00119
-0.000744,0.007638,-0.001465
-0.000498,0.007145,-0.001283
6.5e-05,0.007479,-0.001137
0.002912,0.007223,-0.001453
-0.01912,0.008278,-0.001522
-0.019828,0.009191,-0.001318
-0.01951,0.008562,-0.001301
-0.018533,0.009132,-0.00103
-0.017688,0.00873,-0.001182
-0.016939,0.00899,-0.001085
-0.016618,0.008227,-0.001287
-0.015862,0.009167,-0.001102
-0.015364,0.008614,-0.001157
-0.014895,0.008812,-0.000944
-0.013806,0.008391,-0.001158
-0.01254,0.008326,-0.001491
-0.011599,0.008418,-0.00131
-0.010197,0.009202,-0.001412
-0.009048,0.008839,-0.001224
-0.008241,0.008661,-0.000999
-0.007007,0.009086,-0.00113
-0.006571,0.008251,-0.001065
-0.005823,0.008839,-0.001052
-0.005104,0.008419,-0.001254
-0.005047,0.00916,-0.00118
-0.003905,0.008962,-0.001153
-0.002632,0.008558,-0.001381
-0.002421,0.008921,-0.001278
-0.000812,0.00905,-0.001509
-0.019508,0.009768,-0.001266
-0.018511,0.010016,-0.001322
-0.017609,0.009726,-0.001329
-0.016502,0.009467,-0.001241
-0.004504,0.0094,-0.001378
-0.020001,0.000683,-0.002022
-0.037278,-0.006497,-0.00274
-0.031063,-0.006196,-0.002758
-0.040659,-0.005408,-0.002657
-0.038747,-0.005602,-0.00278
-0.03744,-0.005452,-0.002677
-0.038149,-0.004649,-0.002693
-0.033095,-0.005631,-0.002662
-0.031145,-0.005593,-0.002922
-0.031802,-0.004992,-0.002925
-0.042738,-0.004202,-0.00265
-0.039919,-0.004491,-0.002813
-0.039242,-0.003365,-0.002811
-0.039493,-0.00397,-0.002783
-0.033862,-0.003456,-0.002722
-0.032803,-0.003962,-0.002873
-0.032954,-0.004241,-0.002732
-0.031805,-0.003643,-0.00289
-0.03202,-0.004223,-0.002723
-0.040001,-0.002438,-0.00277
-0.040556,-0.003156,-0.002829
-0.04071,-0.001987,-0.002824
-0.038982,-0.002073,-0.002657
-0.034402,-0.00208,-0.002714
-0.032286,-0.002867,-0.002684
-0.032677,-0.003219,-0.00275
-0.032714,-0.002616,-0.002854
-0.031875,-0.002854,-0.002645
-0.042377,-0.001273,-0.002628
-0.039985,-0.001089,-0.002659
-0.04055,-0.001636,-0.002701
-0.040649,-0.001316,-0.002655
-0.040787,-0.000993,-0.002722
-0.039343,-0.001286,-0.002627
-0.039818,-0.001827,-0.002743
-0.034131,-0.001526,-0.002796
-0.032365,-0.001342,-0.002811
-0.033021,-0.000807,-0.002808
-0.031581,-0.001944,-0.002662
-0.030314,-0.00086,-0.002775
-0.034336,-0.000603,-0.002839
-0.033225,-0.00018,-0.002845
-0.031664,-0.000593,-0.002705
-0.031903,-1.4e-05,-0.002727
-0.03019,-0.000136,-0.002732
-0.030514,0.000372,-0.002885
-0.029369,-7.9e-05,-0.002636
-0.024774,-0.000387,-0.002643
-0.033797,0.000976,-0.002639
-0.03308,0.000755,-0.002863
-0.029869,0.00087,-0.002762
-0.041906,0.002528,-0.002662
-0.040168,0.001874,-0.002698
-0.038843,0.002095,-0.002743
-0.039443,0.002906,-0.002644
-0.033575,0.00209,-0.002828
-0.032304,0.002274,-0.00271
-0.031,0.002639,-0.002772
-0.031198,0.002342,-0.002784
-0.031284,0.001924,-0.002797
-0.039912,0.003356,-0.002789
-0.040128,0.003907,-0.002721
-0.038928,0.004142,-0.002947
-0.038385,0.003601,-0.002879
-0.038548,0.004213,-0.002854
-0.033829,0.003277,-0.002687
-0.032638,0.004329,-0.002729
-0.032953,0.003957,-0.002674
-0.03043,0.003325,-0.002807
-0.039945,0.004996,-0.002741
-0.038654,0.005397,-0.002945
-0.037105,0.005298,-0.002674
-0.033125,0.004726,-0.002635
-0.031748,0.005004,-0.002897
-0.031753,0.004559,-0.002843
-0.041198,0.006921,-0.002819
-0.041447,0.005702,-0.002829
-0.040305,0.006741,-0.002938
-0.040636,0.006026,-0.003009
-0.037383,0.006378,-0.002695
-0.037799,0.005748,-0.002703
-0.038304,0.005735,-0.002749
-0.038327,0.006315,-0.002801
-0.031223,0.005766,-0.002814
-0.039928,0.007145,-0.003019
-0.040376,0.007897,-0.002797
-0.038695,0.007527,-0.00272
-0.039365,0.007361,-0.002934
-0.037376,0.007589,-0.00271
-0.036957,0.007871,-0.002685
-0.030575,0.006965,-0.002688
-0.040085,0.008364,-0.002745
-0.038854,0.008775,-0.00265
-0.039536,0.008337,-0.002798
-0.036705,0.008281,-0.002831
-0.03714,0.00931,-0.002856
-0.035613,0.009128,-0.002807
-0.037564,0.009572,-0.002878
-0.037163,0.010522,-0.002671
-0.037316,0.010067,-0.002733
-0.035787,0.010522,-0.00274
-0.035959,0.009926,-0.00276
-0.0341,0.010051,-0.002652
-0.034722,0.009798,-0.002676
-0.036336,0.011183,-0.002739
-0.034511,-0.012479,-0.001463
-0.043937,-0.009638,-0.001494
-0.041858,-0.010305,-0.001971
-0.040404,-0.010419,-0.001583
-0.040646,-0.009633,-0.001584
-0.0391,-0.010128,-0.001409
-0.037452,-0.009789,-0.002309
-0.037986,-0.009929,-0.001446
-0.038614,-0.009858,-0.002535
-0.03734,-0.010551,-0.001439
-0.032867,-0.010568,-0.001942
-0.031199,-0.01055,-0.002146
-0.031704,-0.010569,-0.001505
-0.031968,-0.009801,-0.001782
-0.030301,-0.010026,-0.002109
-0.030376,-0.010529,-0.001475
-0.027564,-0.009773,-0.001504
-0.026796,-0.009724,-0.001621
-0.044985,-0.008568,-0.00176
-0.043385,-0.008723,-0.001544
-0.041607,-0.009189,-0.002258
-0.041672,-0.008486,-0.001856
-0.041926,-0.009613,-0.001578
-0.042065,-0.008764,-0.001578
-0.04036,-0.008896,-0.002431
-0.04113,-0.008968,-0.001836
-0.03878,-0.008528,-0.001492
-0.038882,-0.008974,-0.002144
-0.038968,-0.008663,-0.00185
-0.039525,-0.008931,-0.002431
-0.039855,-0.008816,-0.001947
-0.037721,-0.009112,-0.001627
-0.037935,-0.008731,-0.002621
-0.038176,-0.009611,-0.00203
-0.036257,-0.009114,-0.002136
-0.036528,-0.009615,-0.002074
-0.036921,-0.009458,-0.002117
-0.03697,-0.008403,-0.001445
-0.037201,-0.009368,-0.001692
-0.035523,-0.009245,-0.001826
-0.035727,-0.008413,-0.002483
-0.033839,-0.009094,-0.001383
-0.033935,-0.008477,-0.002101
-0.034251,-0.008749,-0.002314
-0.034623,-0.009557,-0.002224
-0.032475,-0.009486,-0.002246
-0.032492,-0.008744,-0.001883
-0.029752,-0.008555,-0.001379
-0.030373,-0.009242,-0.00181
-0.028458,-0.009586,-0.001358
-0.029353,-0.00933,-0.002095
-0.027862,-0.0088,-0.001959
-0.046358,-0.007629,-0.001473
-0.046867,-0.007301,-0.002135
-0.04548,-0.007825,-0.001686
-0.045613,-0.007142,-0.002348
-0.045706,-0.008305,-0.00184
-0.045878,-0.007218,-0.002357
-0.043778,-0.007132,-0.001715
-0.044325,-0.008167,-0.001379
-0.044327,-0.00797,-0.002218
-0.044938,-0.007425,-0.002323
-0.042605,-0.008112,-0.002154
-0.042639,-0.00739,-0.002159
-0.042748,-0.007735,-0.001823
-0.043414,-0.008109,-0.002266
-0.043462,-0.0073,-0.001942
-0.041364,-0.007466,-0.001944
-0.041537,-0.007807,-0.001372
-0.04204,-0.008136,-0.002228
-0.039934,-0.00786,-0.001667
-0.040098,-0.007385,-0.0022
-0.040769,-0.007607,-0.002479
-0.038651,-0.008032,-0.002535
-0.038934,-0.007332,-0.002245
-0.039043,-0.007847,-0.00258
-0.039403,-0.007519,-0.001363
-0.039723,-0.007189,-0.002378
-0.037516,-0.008071,-0.002356
-0.0384,-0.007308,-0.00213
-0.038443,-0.007488,-0.001449
-0.036342,-0.007303,-0.00168
-0.036479,-0.00708,-0.002522
-0.037168,-0.007408,-0.002381
-0.034932,-0.008292,-0.002211
-0.035069,-0.008329,-0.00143
-0.035077,-0.007452,-0.002029
-0.035928,-0.00765,-0.002586
-0.036003,-0.007985,-0.001884
-0.03435,-0.007574,-0.002292
-0.0345,-0.007167,-0.002207
-0.03315,-0.008006,-0.002232
-0.031615,-0.008249,-0.001505
-0.030907,-0.00737,-0.001564
-0.028514,-0.00768,-0.001624
-0.028672,-0.007171,-0.002315
-0.026004,-0.007078,-0.001384
-0.027034,-0.007984,-0.002134
-0.024478,-0.007683,-0.001503
-0.049391,-0.006037,-0.002445
-0.04843,-0.00646,-0.001435
-0.047331,-0.006846,-0.002174
-0.046136,-0.00619,-0.001956
-0.043779,-0.006444,-0.002155
-0.043926,-0.005917,-0.002209
-0.044185,-0.006513,-0.002225
-0.0449,-0.005865,-0.00156
-0.043131,-0.006071,-0.002119
-0.041525,-0.00701,-0.002249
-0.042227,-0.005857,-0.002325
-0.042266,-0.006876,-0.002267
-0.042315,-0.006567,-0.002431
-0.042319,-0.005852,-0.001384
-0.040133,-0.006044,-0.002203
-0.040993,-0.006901,-0.001968
-0.041047,-0.005861,-0.002261
-0.039063,-0.006313,-0.001863
-0.039564,-0.006768,-0.002585
-0.039792,-0.006264,-0.002005
-0.037844,-0.006631,-0.002221
-0.038051,-0.00647,-0.002388
-0.038164,-0.006343,-0.0016
-0.036147,-0.006774,-0.002424
-0.036367,-0.006206,-0.00242
-0.036718,-0.005903,-0.002085
-0.036749,-0.006558,-0.002528
-0.037249,-0.006947,-0.001782
-0.035359,-0.006749,-0.002218
-0.035514,-0.006104,-0.00232
-0.035748,-0.006851,-0.001408
-0.034052,-0.007002,-0.001472
-0.034584,-0.006672,-0.002036
-0.034628,-0.006133,-0.001722
-0.032554,-0.006635,-0.002021
-0.032946,-0.006889,-0.002113
-0.032995,-0.006687,-0.001605
-0.033509,-0.006624,-0.001883
-0.031106,-0.006872,-0.001816
-0.031373,-0.006444,-0.002506
-0.031723,-0.006052,-0.001529
-0.031845,-0.006899,-0.002534
-0.029886,-0.006118,-0.002514
-0.029944,-0.006782,-0.001737
-0.030168,-0.005983,-0.002166
-0.030524,-0.006126,-0.001706
-0.028707,-0.006461,-0.001752
-0.027817,-0.006841,-0.001731
-0.026076,-0.006247,-0.00227
-0.026393,-0.006829,-0.001711
-0.026985,-0.00581,-0.002264
-0.024923,-0.006241,-0.002254
-0.024399,-0.00643,-0.001822
-0.021012,-0.006098,-0.001726
-0.020227,-0.006022,-0.002211
-0.049048,-0.005272,-0.001889
-0.047746,-0.005667,-0.001385
-0.048444,-0.00482,-0.001394
-0.047111,-0.005304,-0.002284
-0.04541,-0.005333,-0.001887
-0.045413,-0.004658,-0.001448
-0.045907,-0.005592,-0.002029
-0.045998,-0.004964,-0.001791
-0.043997,-0.004906,-0.001439
-0.044099,-0.005383,-0.002247
-0.044818,-0.005025,-0.00235
-0.044823,-0.00571,-0.002259
-0.042823,-0.004916,-0.002196
-0.043016,-0.005466,-0.002482
-0.043273,-0.005111,-0.002447
-0.041214,-0.005302,-0.001549
-0.04161,-0.005792,-0.002532
-0.04187,-0.004923,-0.002514
-0.04207,-0.005381,-0.001963
-0.040788,-0.004904,-0.002152
-0.040805,-0.004851,-0.001428
-0.038798,-0.004602,-0.002481
-0.039147,-0.005411,-0.002503
-0.039523,-0.005027,-0.002489
-0.039621,-0.00532,-0.002152
-0.037757,-0.005701,-0.002311
-0.037797,-0.004975,-0.001908
-0.038325,-0.005686,-0.002267
-0.036441,-0.005557,-0.00253
-0.037205,-0.00538,-0.001944
-0.034923,-0.005772,-0.002072
-0.035492,-0.004807,-0.00178
-0.03565,-0.005224,-0.001713
-0.033806,-0.00498,-0.001935
-0.034011,-0.005265,-0.002555
-0.034183,-0.005362,-0.001703
-0.034316,-0.004678,-0.002407
-0.034787,-0.005113,-0.001634
-0.032409,-0.005176,-0.001494
-0.03242,-0.005382,-0.002463
-0.032499,-0.005668,-0.002227
-0.033223,-0.004664,-0.001938
-0.033339,-0.005717,-0.001429
-0.031254,-0.005067,-0.001363
-0.031763,-0.005063,-0.001411
-0.031886,-0.004562,-0.002325
-0.032082,-0.005659,-0.002536
-0.029831,-0.004984,-0.002444
-0.030459,-0.004979,-0.00137
-0.030542,-0.004575,-0.002312
-0.030616,-0.005638,-0.002612
-0.030693,-0.004872,-0.0024
-0.028457,-0.00556,-0.001686
-0.028939,-0.004729,-0.002168
-0.028967,-0.004949,-0.001857
-0.027305,-0.005551,-0.002019
-0.027431,-0.004962,-0.001981
-0.027809,-0.005025,-0.001933
-0.026259,-0.005654,-0.002312
-0.026306,-0.005624,-0.001506
-0.026331,-0.004579,-0.001537
-0.026962,-0.0053,-0.00215
-0.024831,-0.005751,-0.001716
-0.025059,-0.004707,-0.001649
-0.025859,-0.004989,-0.002142
-0.02354,-0.005025,-0.001602
-0.024059,-0.004591,-0.002327
-0.024359,-0.004962,-0.001417
-0.0222,-0.005346,-0.002368
-0.023048,-0.005494,-0.00222
-0.023147,-0.004645,-0.001919
-0.021408,-0.005109,-0.001883
-0.021858,-0.005292,-0.001863
-0.020582,-0.005636,-0.001823
-0.020676,-0.004895,-0.002394
-0.050265,-0.003682,-0.001587
-0.05117,-0.003488,-0.001482
-0.048838,-0.003638,-0.00195
-0.048935,-0.00326,-0.002233
-0.049763,-0.004248,-0.002193
-0.047641,-0.003895,-0.00153
-0.048124,-0.004289,-0.002352
-0.048367,-0.003562,-0.00149
-0.046689,-0.003938,-0.001726
-0.046914,-0.004388,-0.002274
-0.04501,-0.004338,-0.00236
-0.045251,-0.003954,-0.002247
-0.04561,-0.004317,-0.002093
-0.045939,-0.003535,-0.001526
-0.046264,-0.004194,-0.002373
-0.044145,-0.003397,-0.002107
-0.044265,-0.003764,-0.002315
-0.044669,-0.003334,-0.001855
-0.042538,-0.003427,-0.001378
-0.042809,-0.003424,-0.002483
-0.043156,-0.004099,-0.002131
-0.04366,-0.004232,-0.002023
-0.043669,-0.003836,-0.001972
-0.041226,-0.003991,-0.001672
-0.041317,-0.003974,-0.002611
-0.042308,-0.004029,-0.001449
-0.040087,-0.003344,-0.002516
-0.040433,-0.003867,-0.002472
-0.03876,-0.004079,-0.00249
-0.03881,-0.003271,-0.002184
-0.039158,-0.003823,-0.002616
-0.039493,-0.004128,-0.001591
-0.037884,-0.003298,-0.002367
-0.037977,-0.00432,-0.001619
-0.038374,-0.00341,-0.001356
-0.038385,-0.003438,-0.002517
-0.036816,-0.004502,-0.002378
-0.036948,-0.003336,-0.002311
-0.037022,-0.00403,-0.001732
-0.035321,-0.004151,-0.001591
-0.035471,-0.004324,-0.002117
-0.035608,-0.003401,-0.001662
-0.03434,-0.004259,-0.001959
-0.034541,-0.003612,-0.001714
-0.034582,-0.003265,-0.002301
-0.032866,-0.00411,-0.001539
-0.033336,-0.003272,-0.001694
-0.033375,-0.0038,-0.002229
-0.033439,-0.003678,-0.001382
-0.031046,-0.003663,-0.002357
-0.031261,-0.003268,-0.00207
-0.032184,-0.00444,-0.001355
-0.032241,-0.003556,-0.001617
-0.029777,-0.003396,-0.002454
-0.030055,-0.004062,-0.002304
-0.030513,-0.003901,-0.002399
-0.030592,-0.004458,-0.001632
-0.028946,-0.003439,-0.002322
-0.029166,-0.004321,-0.002193
-0.029217,-0.003705,-0.002135
-0.027534,-0.004274,-0.002531
-0.027648,-0.003501,-0.00219
-0.027664,-0.003514,-0.002247
-0.028053,-0.004456,-0.001391
-0.028192,-0.003591,-0.002244
-0.026531,-0.004056,-0.001785
-0.026877,-0.003861,-0.002524
-0.027052,-0.004093,-0.002519
-0.024662,-0.003986,-0.001427
-0.024807,-0.003931,-0.002343
-0.025417,-0.004323,-0.002393
-0.025582,-0.003919,-0.001535
-0.025807,-0.003666,-0.002547
-0.024055,-0.003677,-0.001976
-0.024546,-0.003393,-0.002364
-0.022272,-0.004339,-0.002265
-0.02262,-0.004161,-0.002385
-0.023164,-0.003311,-0.00233
-0.021266,-0.004396,-0.0024
-0.021489,-0.003255,-0.002438
-0.021647,-0.003847,-0.002429
-0.020614,-0.003938,-0.002139
-0.052644,-0.003189,-0.001607
-0.050811,-0.0031,-0.002234
-0.049226,-0.001989,-0.001688
-0.049829,-0.003069,-0.002174
-0.050073,-0.002387,-0.002004
-0.048253,-0.002573,-0.002211
-0.046508,-0.002218,-0.002173
-0.046647,-0.002703,-0.002029
-0.04696,-0.003206,-0.001927
-0.047345,-0.003157,-0.002233
-0.047434,-0.002701,-0.001915
-0.04506,-0.002196,-0.002308
-0.045303,-0.002778,-0.002347
-0.045583,-0.00309,-0.00228
-0.046029,-0.002344,-0.00144
-0.043983,-0.002442,-0.001843
-0.042982,-0.002563,-0.002192
-0.043506,-0.002959,-0.002393
-0.04359,-0.002082,-0.002434
-0.041189,-0.002014,-0.002608
-0.041562,-0.003079,-0.002377
-0.041566,-0.003248,-0.001453
-0.041968,-0.002009,-0.001941
-0.042153,-0.002738,-0.00188
-0.042308,-0.002612,-0.001476
-0.04233,-0.002138,-0.002615
-0.040126,-0.002139,-0.001614
-0.040772,-0.002638,-0.002603
-0.041113,-0.003049,-0.002066
-0.038942,-0.002035,-0.001515
-0.039506,-0.002752,-0.001748
-0.039729,-0.002918,-0.002444
-0.037676,-0.002475,-0.001449
-0.038299,-0.002626,-0.002417
-0.03843,-0.002345,-0.002425
-0.03657,-0.002742,-0.002107
-0.037217,-0.002469,-0.002211
-0.035017,-0.002751,-0.002283
-0.035021,-0.003057,-0.002189
-0.035619,-0.002696,-0.002413
-0.033592,-0.002512,-0.001486
-0.033698,-0.002675,-0.001726
-0.034256,-0.002114,-0.001774
-0.034487,-0.002865,-0.002143
-0.034667,-0.002412,-0.001702
-0.033247,-0.00292,-0.00241
-0.033267,-0.002173,-0.001897
-0.031306,-0.002034,-0.002407
-0.031363,-0.003016,-0.001401
-0.032212,-0.002965,-0.001357
-0.029818,-0.002629,-0.002508
-0.029819,-0.002319,-0.001494
-0.030632,-0.002104,-0.001983
-0.030681,-0.002636,-0.00169
-0.02873,-0.002395,-0.002444
-0.029189,-0.002097,-0.002268
-0.029355,-0.002695,-0.002292
-0.029571,-0.002137,-0.002543
-0.027199,-0.002829,-0.00241
-0.027613,-0.003088,-0.001401
-0.027758,-0.002396,-0.001982
-0.028282,-0.002547,-0.002459
-0.028315,-0.002417,-0.002474
-0.026343,-0.002218,-0.002374
-0.026501,-0.002957,-0.002515
-0.02702,-0.002417,-0.002276
-0.024823,-0.002882,-0.002324
-0.02547,-0.002555,-0.002071
-0.025496,-0.00292,-0.002279
-0.0258,-0.002731,-0.001778
-0.023554,-0.002923,-0.001965
-0.024205,-0.002533,-0.002377
-0.022443,-0.002866,-0.0024
-0.022526,-0.002467,-0.002311
-0.022963,-0.003187,-0.002174
-0.02079,-0.003174,-0.002183
-0.020926,-0.002971,-0.002049
-0.021024,-0.002355,-0.002385
-0.021377,-0.002059,-0.002227
-0.021841,-0.002328,-0.002467
-0.020261,-0.002167,-0.001365
-0.050301,-0.001725,-0.001742
-0.049642,-0.001185,-0.00212
-0.047597,-0.000835,-0.002269
-0.04765,-0.001909,-0.001377
-0.047677,-0.001316,-0.00185
-0.047994,-0.000955,-0.002336
-0.048546,-0.00175,-0.001985
-0.046543,-0.001539,-0.002166
-0.046786,-0.001974,-0.001472
-0.045905,-0.001135,-0.001819
-0.046095,-0.001735,-0.00156
-0.046134,-0.00077,-0.001618
-0.043761,-0.000736,-0.002344
-0.044085,-0.000795,-0.002322
-0.044357,-0.001819,-0.002389
-0.044707,-0.001513,-0.001685
-0.044996,-0.000719,-0.002233
-0.04313,-0.001377,-0.001824
-0.043272,-0.001689,-0.002162
-0.043552,-0.00131,-0.001423
-0.041329,-0.001958,-0.001367
-0.040441,-0.000868,-0.001732
-0.040474,-0.000709,-0.002612
-0.040838,-0.001577,-0.001615
-0.038862,-0.001058,-0.001885
-0.039766,-0.000745,-0.001951
-0.037382,-0.000893,-0.002418
-0.03767,-0.001296,-0.002255
-0.03794,-0.001714,-0.002403
-0.036219,-0.000875,-0.00136
-0.036248,-0.001511,-0.002161
-0.036471,-0.001091,-0.002027
-0.034896,-0.00181,-0.001582
-0.035259,-0.001406,-0.002332
-0.035421,-0.000881,-0.00146
-0.035575,-0.001243,-0.002386
-0.033585,-0.00093,-0.001504
-0.034605,-0.00144,-0.001827
-0.032847,-0.001613,-0.002498
-0.032925,-0.001803,-0.002047
-0.03299,-0.001384,-0.00223
-0.033457,-0.001454,-0.001618
-0.031791,-0.00161,-0.002329
-0.031927,-0.001174,-0.002444
-0.029728,-0.001624,-0.002198
-0.029864,-0.001391,-0.002487
-0.030063,-0.000741,-0.002563
-0.03033,-0.001285,-0.001851
-0.030461,-0.000857,-0.001459
-0.030873,-0.001404,-0.002547
-0.028564,-0.001199,-0.001737
-0.028636,-0.000844,-0.002507
-0.028842,-0.001655,-0.002516
-0.027161,-0.000908,-0.002472
-0.027241,-0.001331,-0.001802
-0.028093,-0.001001,-0.002099
-0.025955,-0.001869,-0.001697
-0.026244,-0.001473,-0.002073
-0.027026,-0.001432,-0.002514
-0.024897,-0.001098,-0.002152
-0.025358,-0.001914,-0.002321
-0.025607,-0.001253,-0.002337
-0.023603,-0.001734,-0.002028
-0.023714,-0.000764,-0.002506
-0.024166,-0.001974,-0.002454
-0.024399,-0.00162,-0.002487
-0.022135,-0.001908,-0.002123
-0.023039,-0.001883,-0.002427
-0.023307,-0.0017,-0.001683
-0.021052,-0.001418,-0.002341
-0.021423,-0.000924,-0.002044
-0.021863,-0.000808,-0.002346
-0.020082,-0.001372,-0.001686
-0.020371,-0.00107,-0.001578
-0.052344,-0.000126,-0.001635
-0.050162,-0.000619,-0.001456
-0.05058,-0.000338,-0.002233
-0.049232,-0.000677,-0.002287
-0.049696,-0.000462,-0.001691
-0.048135,0.000393,-0.002384
-0.048306,-0.000574,-0.001909
-0.048616,0.000311,-0.001973
-0.048662,-0.000318,-0.001623
-0.046331,-2.4e-05,-0.001865
-0.046586,0.000537,-0.002251
-0.046916,0.000215,-0.002219
-0.047347,-0.000426,-0.002122
-0.045064,-0.000206,-0.002247
-0.045683,0.000449,-0.001673
-0.043856,0.000177,-0.002217
-0.044413,0.000544,-0.002056
-0.04447,-0.000367,-0.001389
-0.044662,0.000152,-0.001944
-0.042675,0.000432,-0.002209
-0.043002,-0.000374,-0.002467
-0.043706,-0.000292,-0.00237
-0.041576,-0.000653,-0.002182
-0.041807,1.1e-05,-0.001842
-0.041836,-0.000595,-0.002152
-0.042229,-0.000345,-0.002183
-0.039982,0.00018,-0.002497
-0.040167,0.000361,-0.001467
-0.040322,2.7e-05,-0.001407
-0.040669,-0.000531,-0.002548
-0.040931,4.9e-05,-0.002422
-0.038685,-0.000679,-0.001525
-0.038795,-0.00037,-0.001967
-0.038885,-0.000328,-0.001404
-0.039133,1.6e-05,-0.002568
-0.037426,0.000378,-0.002398
-0.038283,-0.000358,-0.001965
-0.036329,-0.00023,-0.002353
-0.036728,-0.000449,-0.001373
-0.037159,-0.000445,-0.001974
-0.034887,-0.00041,-0.002617
-0.034916,-0.000623,-0.001815
-0.035728,1e-05,-0.0024
-0.033686,-0.000305,-0.001552
-0.033969,-4e-06,-0.001408
-0.034133,-0.000267,-0.002143
-0.034308,0.000495,-0.001436
-0.034367,0.000366,-0.002236
-0.034507,0.000321,-0.002547
-0.032711,-8.1e-05,-0.001989
-0.032771,-0.000151,-0.002466
-0.033054,-0.00059,-0.001363
-0.030979,9.6e-05,-0.002591
-0.031275,-0.000565,-0.001853
-0.031788,-0.000272,-0.001585
-0.032208,0.000447,-0.002457
-0.029852,-0.000191,-0.002577
-0.029957,0.000243,-0.001501
-0.030352,0.000159,-0.002364
-0.029011,-0.000628,-0.002574
-0.029098,0.000189,-0.002482
-0.027301,0.000472,-0.002473
-0.027776,0.000216,-0.002504
-0.027791,-0.000618,-0.002227
-0.028084,0.000272,-0.001989
-0.028206,-0.000169,-0.002154
-0.02635,5e-06,-0.002432
-0.02664,-0.000478,-0.002359
-0.026715,0.000487,-0.002025
-0.02704,-0.000272,-0.002345
